object_name,material,super_flag,sub_flag,blend_flags,flags2,vert_stride,vert_count,index_count,map_refs
bar             ,model   s_roof  ,64,322,0,0,36,153,289,0
barrel          ,model   s_item1 ,64,88,0,0,36,134,213,1
bas_light_h     ,model   s_fount ,64,222,0,0,36,26,37,0
bas_light_h     ,model   s_item1 ,64,222,0,0,36,211,437,0
bas_light_m     ,model   s_fount ,64,116,0,0,36,22,37,1
bas_light_m     ,model   s_item1 ,64,116,0,0,36,99,207,1
bas_light2      ,model   s_item1 ,64,128,0,0,36,119,237,1
big_pipe        ,model   s_kabe  ,64,484,0,0,36,310,583,1
big_pipe        ,model   s_metal ,64,484,0,0,36,155,323,1
big_pipe        ,model   s_sikui ,64,484,0,0,36,32,61,1
big_pipe        ,model   s_kabe2 ,64,484,0,0,36,52,113,1
big_pipe        ,model   s_tetu  ,64,484,0,0,36,27,57,1
big_pipe        ,model   s_stone ,64,484,0,0,36,22,35,1
big_pipe        ,model   s_item  ,64,484,0,0,36,24,34,1
big_pipe        ,model   s_kabe  ,64,484,32768,0,36,8,13,1
big_pipe2       ,model   s_kabe  ,64,160,0,0,36,163,295,0
big_pipe2       ,model   s_sikui ,64,160,0,0,36,38,67,0
big_pipe2       ,model   s_kabe2 ,64,160,0,0,36,32,61,0
big_pipe2       ,model   s_item1 ,64,160,0,0,36,24,34,0
big_sup         ,model   s_side1 ,64,84,0,0,36,58,139,0
big_sup         ,model   s_stone ,64,84,0,0,36,12,12,0
big_sup         ,model   s_metal ,64,84,0,0,36,4,4,0
bord_armor      ,model   s_item  ,64,36,0,0,36,33,83,0
bord_armor      ,model   s_sign  ,64,36,0,0,36,6,6,0
bord_armor      ,model   s_sign  ,64,36,32768,0,36,6,6,0
bord_chasing    ,model   s_item  ,64,36,0,0,36,45,85,0
bord_chasing    ,model   s_sign  ,64,36,0,0,36,6,6,0
bord_chasing    ,model   s_sign  ,64,36,32768,0,36,6,6,0
bord_chasing2   ,model   s_item  ,64,52,0,0,36,53,105,0
bord_chasing2   ,model   s_sign  ,64,52,0,0,36,12,14,0
bord_chasing2   ,model   s_sign  ,64,52,32768,0,36,12,14,0
bord_jewel      ,model   s_item  ,64,36,0,0,36,45,85,0
bord_jewel      ,model   s_sign  ,64,36,0,0,36,6,6,0
bord_jewel      ,model   s_sign  ,64,36,32768,0,36,6,6,0
bord_jewel2     ,model   s_item  ,64,52,0,0,36,68,119,0
bord_jewel2     ,model   s_sign  ,64,52,32768,0,36,12,14,0
bord_magic      ,model   s_item  ,64,36,0,0,36,36,63,0
bord_magic      ,model   s_sign  ,64,36,0,0,36,12,19,0
bord_magic      ,model   s_sign  ,64,36,32768,0,36,6,6,0
bord_magic2     ,model   s_item  ,64,52,0,0,36,65,121,0
bord_magic2     ,model   s_sign  ,64,52,32768,0,36,12,14,0
bord_musical    ,model   s_item  ,64,36,0,0,36,32,59,0
bord_musical    ,model   s_sign  ,64,36,0,0,36,12,19,0
bord_musical    ,model   s_sign  ,64,36,32768,0,36,6,6,0
bord_musical2   ,model   s_item  ,64,52,0,0,36,65,121,1
bord_musical2   ,model   s_sign  ,64,52,32768,0,36,12,14,1
bord_wepon      ,model   s_item  ,64,36,0,0,36,33,83,0
bord_wepon      ,model   s_sign  ,64,36,0,0,36,6,6,0
bord_wepon      ,model   s_sign  ,64,36,32768,0,36,6,6,0
bord_zakka      ,model   s_item  ,64,36,0,0,36,39,91,0
bord_zakka      ,model   s_sign  ,64,36,32768,0,36,6,6,0
cercle_h        ,model   s_fun2  ,64,192,0,0,36,144,190,0
cercle_h        ,model   s_fount ,64,192,0,0,36,63,97,0
cercle_h        ,model   s_fount ,64,192,8192,0,36,15,33,0
cntd_x02z08     ,model   s_kabe2 ,64,257,0,0,36,244,449,0
cntd_x02z08     ,model   s_kabe3 ,64,257,0,0,36,34,67,0
cntd_x02z08     ,model   s_yuka  ,64,257,0,0,36,52,93,0
cntd_x02z08     ,model   s_yuka2 ,64,257,0,0,36,3,3,0
cntd_x02z08     ,model   s_kabe2 ,64,257,32768,0,36,5,5,0
cntd_x02z09     ,model   s_kabe2 ,64,140,0,0,36,97,201,0
cntd_x02z09     ,model   s_yuka  ,64,140,0,0,36,44,73,0
cntd_x02z09     ,model   s_yuka2 ,64,140,0,0,36,5,9,0
cntd_x02z10     ,model   s_kabe2 ,64,512,0,0,36,415,805,0
cntd_x02z10     ,model   s_kabe3 ,64,512,0,0,36,35,67,0
cntd_x02z10     ,model   s_yuka  ,64,512,0,0,36,56,93,0
cntd_x02z10     ,model   s_stone ,64,512,0,0,36,157,285,0
cntd_x02z10     ,model   s_tetu  ,64,512,0,0,36,40,58,0
cntd_x02z10     ,model   s_item1 ,64,512,0,0,36,12,19,0
cntd_x03z08     ,model   s_kabe2 ,64,524,0,0,36,392,775,0
cntd_x03z08     ,model   s_yuka  ,64,524,0,0,36,246,421,0
cntd_x03z08     ,model   s_yuka2 ,64,524,0,0,36,3,3,0
cntd_x03z08     ,model   s_step2 ,64,524,0,0,36,33,61,0
cntd_x03z08     ,model   s_fount ,64,524,0,0,36,65,103,0
cntd_x03z08     ,model   s_wood  ,64,524,0,0,36,3,3,0
cntd_x03z08     ,model   s_yuka  ,64,524,32768,0,36,16,29,0
cntd_x03z09     ,model   s_yuka  ,64,131,0,0,36,242,387,0
cntd_x03z09     ,model   s_yuka2 ,64,131,0,0,36,3,3,0
cntd_x03z10     ,model   s_yuka  ,64,282,0,0,36,110,181,0
cntd_x03z10     ,model   s_tetu  ,64,282,0,0,36,40,58,0
cntd_x03z10     ,model   s_stone ,64,282,0,0,36,148,251,0
cntd_x03z10     ,model   s_kabe2 ,64,282,0,0,36,195,303,0
cntd_x03z10     ,model   s_item1 ,64,282,0,0,36,4,4,0
cntd_x03z11     ,model   s_stone ,64,221,0,0,36,146,267,0
cntd_x03z11     ,model   s_tetu  ,64,221,0,0,36,40,56,0
cntd_x03z11     ,model   s_kabe2 ,64,221,0,0,36,144,261,0
cntd_x03z11     ,model   s_item1 ,64,221,0,0,36,4,4,0
cntd_x04z05     ,model   s_ent   ,64,96,0,0,36,147,259,0
cntd_x04z08     ,model   s_yuka  ,64,790,0,0,36,326,539,0
cntd_x04z08     ,model   s_kabe2 ,64,790,0,0,36,448,857,0
cntd_x04z08     ,model   s_item1 ,64,790,0,0,36,20,28,0
cntd_x04z08     ,model   s_yuka2 ,64,790,0,0,36,15,27,0
cntd_x04z08     ,model   s_stone ,64,790,0,0,36,30,49,0
cntd_x04z08     ,model   s_wood  ,64,790,0,0,36,112,227,0
cntd_x04z08     ,model   s_step2 ,64,790,0,0,36,33,63,0
cntd_x04z08     ,model   s_fount ,64,790,0,0,36,76,106,0
cntd_x04z08     ,model   s_fun2  ,64,790,0,0,36,70,135,0
cntd_x04z08     ,model   s_ten   ,64,790,0,0,36,18,35,0
cntd_x04z08     ,model   s_kabe3 ,64,790,0,0,36,4,4,0
cntd_x04z09     ,model   s_kabe3 ,64,580,0,0,36,22,35,0
cntd_x04z09     ,model   s_kabe2 ,64,580,0,0,36,377,719,0
cntd_x04z09     ,model   s_item1 ,64,580,0,0,36,4,4,0
cntd_x04z09     ,model   s_yuka  ,64,580,0,0,36,229,383,0
cntd_x04z09     ,model   s_yuka2 ,64,580,0,0,36,14,27,0
cntd_x04z09     ,model   s_step2 ,64,580,0,0,36,39,79,0
cntd_x04z09     ,                ,64,580,0,0,36,4,9,0
cntd_x04z09     ,model   s_stone ,64,580,0,0,36,22,35,0
cntd_x04z09     ,model   s_wood  ,64,580,0,0,36,86,155,0
cntd_x04z09     ,model   s_fun2  ,64,580,0,0,36,20,30,0
cntd_x04z09     ,model   s_ten   ,64,580,0,0,36,6,6,0
cntd_x04z09     ,model   s_kabe2 ,64,580,32768,0,36,35,63,0
cntd_x04z10     ,model   s_yuka  ,64,296,0,0,36,78,129,0
cntd_x04z10     ,model   s_tetu  ,64,296,0,0,36,16,22,0
cntd_x04z10     ,model   s_stone ,64,296,0,0,36,120,199,0
cntd_x04z10     ,model   s_kabe2 ,64,296,0,0,36,210,399,0
cntd_x04z10     ,model   s_item1 ,64,296,0,0,36,24,32,0
cntd_x04z10_p1  ,model   s_yuka  ,64,145,0,0,36,85,135,0
cntd_x04z10_p1  ,model   s_stone ,64,145,0,0,36,123,223,0
cntd_x04z10_p1  ,model   s_kabe2 ,64,145,0,0,36,25,36,0
cntd_x04z10_p1  ,model   s_tetu  ,64,145,0,0,36,24,34,0
cntd_x04z11     ,model   s_stone ,64,402,0,0,36,189,311,0
cntd_x04z11     ,model   s_kabe2 ,64,402,0,0,36,331,637,0
cntd_x04z11     ,model   s_side1 ,64,402,0,0,36,7,12,0
cntd_x04z11     ,                ,64,402,0,0,36,3,3,0
cntd_x04z11     ,model   s_yuka  ,64,402,0,0,36,5,5,0
cntd_x04z11     ,model   s_tetu  ,64,402,0,0,36,40,58,0
cntd_x04z11     ,model   s_item1 ,64,402,0,0,36,30,45,0
cntd_x04z11     ,model   s_kabe2 ,64,402,32768,0,36,4,4,0
cntd_x04z11_p1  ,model   s_kabe2 ,64,319,0,0,36,140,319,0
cntd_x04z11_p1  ,model   s_fount ,64,319,0,0,36,246,509,0
cntd_x04z11_p1  ,model   s_yuka  ,64,319,0,0,36,8,10,0
cntd_x04z11_p1  ,model   s_step2 ,64,319,32768,0,36,20,37,0
cntd_x04z12     ,model   s_kabe2 ,64,313,0,0,36,213,431,0
cntd_x04z12     ,model   s_ten   ,64,313,0,0,36,30,61,0
cntd_x04z12     ,model   s_yuka  ,64,313,0,0,36,132,229,0
cntd_x04z12     ,model   s_fount ,64,313,0,0,36,103,173,0
cntd_x04z12_p1  ,model   s_yuka  ,64,39,0,0,36,6,11,0
cntd_x04z12_p1  ,model   s_yuka2 ,64,39,0,0,36,4,4,0
cntd_x04z12_p1  ,model   s_kabe2 ,64,39,0,0,36,41,79,0
cntd_x04z12_p2  ,model   s_yuka  ,64,40,0,0,36,48,70,0
cntd_x04z12_p2  ,model   s_kabe2 ,64,40,0,0,36,30,47,0
cntd_x04z13     ,model   s_kabe2 ,64,93,0,0,36,82,129,1
cntd_x04z13     ,model   s_yuka  ,64,93,0,0,36,48,70,1
cntd_x04z13     ,model   s_yuka2 ,64,93,0,0,36,9,15,1
cntd_x04z13     ,model   s_ten   ,64,93,0,0,36,21,43,1
cntd_x04z13     ,model   s_side1 ,64,93,32768,0,36,4,4,1
cntd_x05z04     ,model   s_stone ,64,137,0,0,36,34,53,0
cntd_x05z04     ,model   s_renga ,64,137,0,0,36,47,87,0
cntd_x05z04     ,model   s_ent   ,64,137,0,0,36,31,53,0
cntd_x05z04     ,model   s_yuka  ,64,137,0,0,36,71,106,0
cntd_x05z04     ,model   s_yuka  ,64,137,32768,0,36,8,10,0
cntd_x05z05     ,model   s_kabe2 ,64,453,0,0,36,91,159,0
cntd_x05z05     ,model   s_yuka  ,64,453,0,0,36,88,151,0
cntd_x05z05     ,model   s_stone ,64,453,0,0,36,24,43,0
cntd_x05z05     ,model   s_renga ,64,453,0,0,36,25,46,0
cntd_x05z05     ,model   s_ent   ,64,453,0,0,36,256,467,0
cntd_x05z05     ,model   s_wood  ,64,453,0,0,36,97,191,0
cntd_x05z05     ,model   s_yuka2 ,64,453,0,0,36,3,3,0
cntd_x05z05     ,model   s_yuka  ,64,453,32768,0,36,14,18,0
cntd_x05z06     ,model   s_kabe2 ,64,76,0,0,36,80,153,0
cntd_x05z06     ,model   s_yuka  ,64,76,0,0,36,29,40,0
cntd_x05z06     ,model   s_kabe2 ,64,76,32768,0,36,7,17,0
cntd_x05z07     ,model   s_kabe2 ,64,239,0,0,36,238,469,0
cntd_x05z07     ,model   s_yuka  ,64,239,0,0,36,76,121,0
cntd_x05z07     ,model   s_yuka2 ,64,239,0,0,36,6,9,0
cntd_x05z07     ,model   s_kabe2 ,64,239,32768,0,36,49,77,0
cntd_x05z08     ,model   s_yuka  ,64,545,0,0,36,353,581,0
cntd_x05z08     ,model   s_kabe2 ,64,545,0,0,36,466,793,0
cntd_x05z08     ,model   s_kabe3 ,64,545,0,0,36,6,6,0
cntd_x05z08     ,model   s_yuka2 ,64,545,0,0,36,3,3,0
cntd_x05z08     ,model   s_fun2  ,64,545,32768,0,36,8,10,0
cntd_x05z08     ,model   s_yuka  ,64,545,32768,0,36,20,28,0
cntd_x05z09     ,model   s_kabe2 ,64,566,0,0,36,612,1127,0
cntd_x05z09     ,model   s_kabe3 ,64,566,0,0,36,36,54,0
cntd_x05z09     ,model   s_yuka  ,64,566,0,0,36,157,255,0
cntd_x05z09     ,model   s_yuka2 ,64,566,0,0,36,10,15,0
cntd_x05z09     ,model   s_ten   ,64,566,0,0,36,28,43,0
cntd_x05z09     ,model   s_stone ,64,566,0,0,36,14,29,0
cntd_x05z09     ,model   s_step2 ,64,566,0,0,36,21,27,0
cntd_x05z09_p1  ,model   s_kabe2 ,64,48,0,0,36,40,54,0
cntd_x05z09_p1  ,model   s_yuka  ,64,48,0,0,36,46,70,0
cntd_x05z10     ,model   s_kabe2 ,64,386,0,0,36,209,391,0
cntd_x05z10     ,model   s_stone ,64,386,0,0,36,190,329,0
cntd_x05z10     ,model   s_ten   ,64,386,0,0,36,28,43,0
cntd_x05z10     ,model   s_yuka  ,64,386,0,0,36,143,235,0
cntd_x05z10     ,model   s_tetu  ,64,386,0,0,36,32,46,0
cntd_x05z10     ,model   s_item1 ,64,386,0,0,36,8,10,0
cntd_x05z10     ,model   s_ten   ,64,386,32768,0,36,4,4,0
cntd_x05z10     ,model   s_kabe2 ,64,386,32768,0,36,4,4,0
cntd_x05z10_p1  ,model   s_yuka  ,64,89,0,0,36,49,85,0
cntd_x05z10_p1  ,model   s_stone ,64,89,0,0,36,72,113,0
cntd_x05z10_p1  ,model   s_kabe2 ,64,89,0,0,36,10,12,0
cntd_x05z10_p1  ,model   s_fount ,64,89,0,0,36,7,9,0
cntd_x05z10_p1  ,model   s_jo    ,64,89,0,0,36,10,18,0
cntd_x05z10_p1  ,model   s_tetu  ,64,89,0,0,36,12,16,0
cntd_x05z11     ,model   s_kabe2 ,64,432,0,0,36,315,603,0
cntd_x05z11     ,model   s_yuka  ,64,432,0,0,36,124,211,0
cntd_x05z11     ,model   s_stone ,64,432,0,0,36,173,309,0
cntd_x05z11     ,model   s_tetu  ,64,432,0,0,36,32,46,0
cntd_x05z11     ,model   s_item1 ,64,432,0,0,36,8,10,0
cntd_x05z11     ,model   s_yuka2 ,64,432,0,0,36,4,5,0
cntd_x05z11_p1  ,model   s_yuka  ,64,77,0,0,36,50,85,0
cntd_x05z11_p1  ,model   s_stone ,64,77,0,0,36,44,77,0
cntd_x05z11_p1  ,model   s_kabe2 ,64,77,0,0,36,10,12,0
cntd_x05z11_p1  ,model   s_fount ,64,77,0,0,36,7,9,0
cntd_x05z11_p1  ,model   s_jo    ,64,77,0,0,36,10,18,0
cntd_x05z11_p1  ,model   s_tetu  ,64,77,0,0,36,12,16,0
cntd_x05z12     ,model   s_kabe2 ,64,371,0,0,36,305,567,0
cntd_x05z12     ,model   s_kabe3 ,64,371,0,0,36,12,19,0
cntd_x05z12     ,model   s_yuka  ,64,371,0,0,36,261,441,0
cntd_x05z12_p1  ,model   s_yuka  ,64,73,0,0,36,45,79,0
cntd_x05z12_p1  ,model   s_yuka2 ,64,73,0,0,36,4,4,0
cntd_x05z12_p1  ,model   s_kabe2 ,64,73,0,0,36,61,113,0
cntd_x05z13     ,model   s_yuka  ,64,202,0,0,36,181,297,0
cntd_x05z13     ,model   s_kabe2 ,64,202,0,0,36,112,227,0
cntd_x05z13     ,model   s_yuka2 ,64,202,0,0,36,6,9,0
cntd_x05z13     ,model   s_ten   ,64,202,0,0,36,18,31,0
cntd_x05z13     ,model   s_kabe  ,64,202,32768,0,36,6,6,0
cntd_x05z13     ,model   s_side1 ,64,202,32768,0,36,5,5,0
cntd_x05z13     ,model   s_kabe2 ,64,202,32768,0,36,3,3,0
cntd_x06z04     ,model   s_renga ,64,101,0,0,36,47,105,0
cntd_x06z04     ,model   s_stone ,64,101,0,0,36,36,61,0
cntd_x06z04     ,model   s_ent   ,64,101,0,0,36,9,11,0
cntd_x06z04     ,model   s_yuka  ,64,101,0,0,36,34,52,0
cntd_x06z04     ,model   s_yuka  ,64,101,32768,0,36,8,10,0
cntd_x06z05     ,model   s_yuka  ,64,421,0,0,36,58,95,0
cntd_x06z05     ,model   s_kabe2 ,64,421,0,0,36,98,163,0
cntd_x06z05     ,model   s_renga ,64,421,0,0,36,25,46,0
cntd_x06z05     ,model   s_stone ,64,421,0,0,36,24,61,0
cntd_x06z05     ,model   s_ent   ,64,421,0,0,36,272,471,0
cntd_x06z05     ,model   s_wood  ,64,421,0,0,36,85,191,0
cntd_x06z05     ,model   s_yuka2 ,64,421,0,0,36,3,3,0
cntd_x06z05     ,model   s_yuka  ,64,421,32768,0,36,10,12,0
cntd_x06z06     ,model   s_kabe2 ,64,70,0,0,36,79,153,0
cntd_x06z06     ,model   s_yuka  ,64,70,0,0,36,15,20,0
cntd_x06z06     ,model   s_yuka  ,64,70,32768,0,36,4,4,0
cntd_x06z06     ,model   s_kabe2 ,64,70,32768,0,36,7,17,0
cntd_x06z07     ,model   s_kabe2 ,64,516,0,0,36,531,957,0
cntd_x06z07     ,model   s_yuka  ,64,516,0,0,36,185,293,0
cntd_x06z07     ,model   s_yuka2 ,64,516,0,0,36,19,33,0
cntd_x06z07     ,model   s_kabe3 ,64,516,0,0,36,14,23,0
cntd_x06z07     ,model   s_kabe2 ,64,516,32768,0,36,42,64,0
cntd_x06z07     ,model   s_yuka  ,64,516,32768,0,36,46,79,0
cntd_x06z08     ,model   s_yuka  ,64,941,0,0,36,338,615,0
cntd_x06z08     ,model   s_kabe2 ,64,941,0,0,36,814,1583,0
cntd_x06z08     ,model   s_kabe3 ,64,941,0,0,36,10,17,0
cntd_x06z08     ,model   s_stone ,64,941,0,0,36,24,53,0
cntd_x06z08     ,                ,64,941,0,0,36,3,15,0
cntd_x06z08     ,model   s_side1 ,64,941,0,0,36,36,46,0
cntd_x06z08     ,model   s_fun2  ,64,941,32768,0,36,8,10,0
cntd_x06z08     ,model   s_yuka  ,64,941,32768,0,36,90,155,0
cntd_x06z08     ,model   s_kabe2 ,64,941,32768,0,36,22,31,0
cntd_x06z08_p1  ,model   s_kabe2 ,64,81,0,0,36,65,149,0
cntd_x06z08_p1  ,model   s_yuka  ,64,81,0,0,36,51,79,0
cntd_x06z08_p1  ,model   s_kabe2 ,64,81,32768,0,36,9,17,0
cntd_x06z08_p2  ,model   s_kabe2 ,64,46,0,0,36,48,81,0
cntd_x06z08_p2  ,model   s_yuka  ,64,46,0,0,36,18,26,0
cntd_x06z08_p2  ,model   s_yuka  ,64,46,32768,0,36,13,21,0
cntd_x06z08_p3  ,model   s_kabe2 ,64,30,0,0,36,22,34,0
cntd_x06z08_p3  ,model   s_yuka  ,64,30,0,0,36,27,42,0
cntd_x06z08_p3  ,model   s_yuka  ,64,30,32768,0,36,7,9,0
cntd_x06z09     ,model   s_kabe2 ,64,568,0,0,36,571,1035,0
cntd_x06z09     ,model   s_kabe3 ,64,568,0,0,36,8,10,0
cntd_x06z09     ,model   s_yuka  ,64,568,0,0,36,229,387,0
cntd_x06z09     ,model   s_ten   ,64,568,0,0,36,10,15,0
cntd_x06z09     ,model   s_kabe2 ,64,568,32768,0,36,16,25,0
cntd_x06z09     ,model   s_yuka  ,64,568,32768,0,36,61,95,0
cntd_x06z09     ,model   s_side1 ,64,568,32768,0,36,4,4,0
cntd_x06z09_p1  ,model   s_yuka  ,64,14,0,0,36,28,45,0
cntd_x06z09_p1  ,model   s_yuka  ,64,14,32768,0,36,3,3,0
cntd_x06z10     ,model   s_ten   ,64,336,0,0,36,10,15,0
cntd_x06z10     ,model   s_stone ,64,336,0,0,36,143,247,0
cntd_x06z10     ,model   s_kabe2 ,64,336,0,0,36,230,403,0
cntd_x06z10     ,model   s_kabe3 ,64,336,0,0,36,16,22,0
cntd_x06z10     ,model   s_yuka2 ,64,336,0,0,36,4,5,0
