npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
73,Kagetora,32847,271,25,86720,86744,167.99,-25.58,-361.49,120,16799,-2558,-36149,16799 -36149 -2558 1068 13 16806 -39437 37
74,Yomi,32848,271,16,86816,86840,-130.45,-9.74,-307.76,120,-13045,-974,-30776,-13045 -30776 -974 1424 -10936 -29967 -988 1176
75,Mitsunari,32849,271,10,86900,86928,181.41,-25.58,-422.52,105,18141,-2558,-42252,18141 -42252 -2558 2798 0 1 72 60
76,Battal,32850,271,1,87040,87148,63.99,0.6,2.0,90,6399,60,200,6399 200 60 405 -503040 -491521 1952808959 -266441105
77,???,32851,271,1,87572,87756,73.72,2.48,73.85,45,7372,248,7385,7372 7385 248 900 600 400 7373 7374
91,Diederik,32865,271,49,97816,97932,74.26,0.15,74.27,30,7426,15,7427,7426 7427 15 7 30 7428 7429 7430
101,Explorer Moogle,32875,271,1,147636,147664,66.86,66.91,1.2,30,6686,6691,120,6686 120 6691 30 6687 0 1 2
102,mgtest,32876,271,6,148332,148412,0.0,76.12,76.13,35,0,7612,7613,0 7613 7612 2 150 -1 7646 7647
104,Chenon,32878,271,1,148372,148412,0.0,76.12,76.13,35,0,7612,7613,0 7613 7612 2 150 -1 7646 7647
106,Porter Moogle,32880,271,1,152264,152352,77.71,77.76,77.74,30,7771,7776,7774,7771 7774 7776 60 7777 7778 7738 7739
107,Jillia,32882,271,37,185667,185807,76.8,281.6,358.4,105,7680,28160,35840,7680 35840 28160 512 -1024 -993 62255 256
108,Proto-Waypoint,32883,271,1,185776,185796,-555.23,0.0,0.55,35,-55523,0,55,-55523 55 0 30 140 110 2 536870908
112,Helina,32888,271,157,192628,192732,0.2,1.79,79.4,15,20,179,7940,20 7940 179 39 101 7 60 30
113,Sylvie,32889,271,37,193056,193244,191.69,-73.37,76.88,105,19169,-7337,7688,19169 7688 -7337 626 106889216 -491520 -491521 1819574271
114,Esteban,32890,271,19,193888,194048,78.75,78.76,78.81,90,7875,7876,7881,7875 7881 7876 109 -491817 -618552 7889 214672
116,Gilgamesh,32892,271,57,201304,201384,-560.83,-112.87,-103.89,105,-56083,-11287,-10389,-56083 -10389 -11287 30 -60690 -7548 81 3276800
117,Pacomart,32893,271,41,201496,201584,-572.68,-112.87,-108.03,105,-57268,-11287,-10803,-57268 -10803 -11287 30 -60690 -7548 22 8038
118,Veridical Conflu,32894,271,1,201728,201816,80.55,80.44,80.84,30,8055,8044,8084,8055 8084 8044 11 14 8081 8064 8085
